Time;     A1;     A2;     A3
6,863313792;9,97;-0,37;0,2
6,863622339;9,94;-0,34;0,23
6,863930886;9,97;-0,37;0,23
6,864239432;10,03;-0,37;0,26
6,864547979;10;-0,37;0,29
6,864856526;9,97;-0,34;0,32
6,865165073;10,03;-0,4;0,32
6,865473619;10;-0,37;0,34
6,865782166;9,97;-0,4;0,34
6,866090713;10;-0,37;0,34
6,866399259;10,03;-0,37;0,32
6,866707806;10;-0,4;0,32
6,867016353;9,97;-0,34;0,29
6,8673249;9,97;-0,34;0,26
6,867633446;9,97;-0,37;0,2
6,867941993;9,97;-0,37;0,23
6,86825054;9,94;-0,34;0,23
6,868559087;9,94;-0,4;0,23
6,868867633;10;-0,34;0,23
6,86917618;9,97;-0,37;0,26
6,869484727;9,97;-0,4;0,32
6,869793274;10,03;-0,34;0,37
6,87010182;10;-0,37;0,34
6,870410367;9,97;-0,37;0,34
6,870718914;10,09;-0,4;0,34
6,871027461;9,97;-0,37;0,32
6,871336007;9,94;-0,37;0,34
6,871644554;10,06;-0,4;0,29
6,871953101;9,97;-0,37;0,23
6,872261648;9,97;-0,37;0,2
6,872570194;10,03;-0,37;0,2
6,872878741;9,94;-0,37;0,23
6,873187288;9,94;-0,37;0,2
6,873495835;10;-0,4;0,23
6,873804381;9,97;-0,37;0,29
6,874112928;9,97;-0,37;0,32
6,874421475;10;-0,4;0,34
6,874730022;10,03;-0,37;0,34
6,875038568;10;-0,37;0,37
6,875347115;9,94;-0,37;0,34
6,875655662;9,97;-0,37;0,32
6,875964209;9,97;-0,37;0,32
6,876272755;9,94;-0,37;0,29
6,876581302;9,97;-0,37;0,26
6,876889849;9,97;-0,37;0,23
6,877198396;9,94;-0,37;0,23
6,877506942;9,97;-0,37;0,23
6,877815489;9,94;-0,34;0,23
6,878124036;9,97;-0,37;0,26
6,878432583;10;-0,37;0,29
6,878741129;9,97;-0,34;0,32
6,879049676;10;-0,37;0,34
6,879358223;10,03;-0,37;0,34
6,87966677;10;-0,37;0,34
6,879975316;9,97;-0,37;0,34
6,880283863;9,97;-0,4;0,34
6,88059241;10;-0,37;0,29
6,880900956;9,97;-0,34;0,26
6,881209503;9,97;-0,37;0,2
6,88151805;10,03;-0,34;0,23
6,881826597;9,97;-0,4;0,23
6,882135143;9,97;-0,4;0,23
6,88244369;10;-0,37;0,23
6,882752237;9,97;-0,37;0,26
6,883060784;9,97;-0,37;0,29
6,88336933;9,97;-0,34;0,34
6,883677877;10,03;-0,37;0,34
6,883986424;10,06;-0,34;0,34
6,884294971;9,94;-0,37;0,34
6,884603517;9,89;-0,37;0,34
6,884912064;10,06;-0,37;0,32
6,885220611;10,09;-0,37;0,34
6,885529158;9,97;-0,4;0,29
6,885837704;9,94;-0,34;0,23
6,886146251;9,97;-0,37;0,23
6,886454798;9,97;-0,4;0,2
6,886763345;9,97;-0,34;0,23
6,887071891;9,94;-0,37;0,23
6,887380438;10;-0,37;0,26
6,887688985;10,03;-0,34;0,29
6,887997532;10;-0,34;0,32
6,888306078;9,97;-0,37;0,32
6,888614625;9,97;-0,37;0,32
6,888923172;10;-0,37;0,34
6,889231719;10,03;-0,4;0,34
6,889540265;10;-0,34;0,34
6,889848812;10;-0,37;0,32
6,890157359;10;-0,4;0,32
6,890465906;9,97;-0,37;0,26
6,890774452;9,97;-0,37;0,23
6,891082999;10;-0,34;0,26
6,891391546;9,94;-0,37;0,2
6,891700093;9,97;-0,37;0,2
6,892008639;9,97;-0,34;0,2
6,892317186;9,97;-0,37;0,26
6,892625733;10,06;-0,37;0,29
6,89293428;9,94;-0,37;0,32
6,893242826;9,94;-0,37;0,32
6,893551373;10,12;-0,4;0,32
6,89385992;10;-0,37;0,32
6,894168467;9,94;-0,37;0,34
6,894477013;10,06;-0,34;0,32
6,89478556;10;-0,37;0,32
6,895094107;10;-0,37;0,29
6,895402654;10;-0,4;0,26
6,8957112;9,94;-0,37;0,17
6,896019747;9,97;-0,34;0,2
6,896328294;9,97;-0,37;0,2
6,89663684;9,94;-0,34;0,2
6,896945387;9,97;-0,37;0,26
6,897253934;9,97;-0,37;0,29
6,897562481;9,97;-0,37;0,32
6,897871027;10,03;-0,37;0,32
6,898179574;10,06;-0,4;0,37
6,898488121;9,97;-0,37;0,37
6,898796668;10;-0,4;0,37
6,899105214;9,97;-0,37;0,32
6,899413761;10;-0,37;0,32
6,899722308;10,09;-0,4;0,29
6,900030855;9,89;-0,34;0,26
6,900339401;9,92;-0,32;0,2
6,900647948;10,06;-0,37;0,2
6,900956495;9,97;-0,34;0,2
6,901265042;9,97;-0,37;0,26
6,901573588;9,97;-0,34;0,29
6,901882135;9,94;-0,37;0,34
6,902190682;10,06;-0,4;0,34
6,902499229;9,97;-0,37;0,37
6,902807775;9,94;-0,37;0,34
6,903116322;10;-0,37;0,34
6,903424869;9,97;-0,37;0,32
6,903733416;9,97;-0,37;0,32
6,904041962;10,03;-0,37;0,32
6,904350509;9,97;-0,37;0,29
6,904659056;9,92;-0,37;0,26
6,904967603;9,94;-0,37;0,23
6,905276149;9,94;-0,37;0,23
6,905584696;10;-0,37;0,23
6,905893243;9,97;-0,37;0,26
6,90620179;9,97;-0,37;0,29
6,906510336;9,97;-0,34;0,32
6,906818883;10;-0,37;0,32
6,90712743;10,03;-0,37;0,32
6,907435977;10,06;-0,4;0,34
6,907744523;9,97;-0,37;0,34
6,90805307;10;-0,37;0,34
6,908361617;10,06;-0,37;0,34
6,908670164;9,97;-0,37;0,34
6,90897871;9,92;-0,34;0,29
6,909287257;10,03;-0,4;0,26
6,909595804;9,92;-0,4;0,23
6,909904351;9,86;-0,37;0,23
6,910212897;10,09;-0,34;0,23
6,910521444;10;-0,37;0,23
6,910829991;9,89;-0,34;0,2
6,911138537;9,97;-0,37;0,23
6,911447084;10,03;-0,37;0,32
6,911755631;10,03;-0,37;0,34
6,912064178;9,97;-0,37;0,37
6,912372724;9,97;-0,37;0,37
6,912681271;10,06;-0,37;0,34
6,912989818;10;-0,37;0,34
6,913298365;9,97;-0,37;0,34
6,913606911;9,97;-0,34;0,34
6,913915458;9,94;-0,37;0,29
6,914224005;10;-0,34;0,26
6,914532552;9,97;-0,37;0,23
6,914841098;9,94;-0,37;0,2
6,915149645;9,97;-0,34;0,23
6,915458192;9,97;-0,37;0,23
6,915766739;9,97;-0,34;0,26
6,916075285;9,94;-0,37;0,29
6,916383832;10;-0,37;0,32
6,916692379;10,06;-0,37;0,32
6,917000926;9,97;-0,37;0,34
6,917309472;9,97;-0,37;0,37
6,917618019;10,03;-0,4;0,37
6,917926566;10;-0,4;0,34
6,918235113;9,97;-0,37;0,29
6,918543659;9,97;-0,37;0,26
6,918852206;9,97;-0,37;0,23
6,919160753;9,97;-0,34;0,2
6,9194693;9,97;-0,37;0,23
6,919777846;10;-0,34;0,2
6,920086393;9,94;-0,37;0,23
6,92039494;9,94;-0,37;0,32
6,920703487;10;-0,34;0,34
6,921012033;9,97;-0,37;0,32
6,92132058;9,97;-0,34;0,37
6,921629127;10,03;-0,37;0,34
6,921937674;9,97;-0,37;0,34
6,92224622;9,97;-0,37;0,37
6,922554767;10;-0,34;0,32
6,922863314;9,97;-0,37;0,32
6,923171861;9,97;-0,37;0,29
6,923480407;9,94;-0,34;0,26
6,923788954;9,97;-0,37;0,2
6,924097501;9,97;-0,37;0,23
6,924406048;9,97;-0,37;0,2
6,924714594;9,94;-0,37;0,2
6,925023141;9,97;-0,4;0,26
6,925331688;10,03;-0,4;0,29
6,925640234;10;-0,4;0,34
6,925948781;9,97;-0,43;0,34
6,926257328;10,03;-0,4;0,37
6,926565875;10;-0,4;0,37
6,926874421;9,94;-0,4;0,34
6,927182968;9,97;-0,4;0,34
6,927491515;9,97;-0,4;0,32
6,927800062;10;-0,37;0,32
6,928108608;9,97;-0,37;0,29
6,928417155;10;-0,37;0,26
6,928725702;9,94;-0,4;0,2
6,929034249;9,94;-0,37;0,23
6,929342795;10,06;-0,4;0,26
6,929651342;10;-0,4;0,23
6,929959889;9,94;-0,4;0,26
6,930268436;9,97;-0,4;0,29
6,930576982;10,03;-0,4;0,32
6,930885529;10;-0,37;0,34
6,931194076;10,03;-0,37;0,4
6,931502623;10;-0,37;0,37
6,931811169;10,03;-0,4;0,32
6,932119716;10;-0,4;0,34
6,932428263;9,97;-0,34;0,32
6,93273681;10;-0,37;0,26
6,933045356;9,97;-0,4;0,2
6,933353903;9,94;-0,37;0,2
6,93366245;9,97;-0,37;0,2
6,933970997;9,94;-0,34;0,2
6,934279543;9,97;-0,34;0,23
6,93458809;10,03;-0,34;0,23
6,934896637;10;-0,37;0,26
6,935205184;9,97;-0,34;0,32
6,93551373;9,97;-0,37;0,34
6,935822277;10;-0,37;0,34
6,936130824;10,03;-0,34;0,34
6,936439371;10;-0,37;0,34
6,936747917;9,97;-0,37;0,32
6,937056464;9,97;-0,4;0,32
6,937365011;9,97;-0,37;0,29
6,937673558;10,03;-0,4;0,26
6,937982104;9,97;-0,37;0,23
6,938290651;9,97;-0,4;0,2
6,938599198;9,97;-0,37;0,2
6,938907745;9,94;-0,34;0,2
6,939216291;9,97;-0,4;0,26
6,939524838;9,97;-0,34;0,29
6,939833385;9,97;-0,34;0,32
6,940141932;10,06;-0,37;0,34
6,940450478;10;-0,37;0,34
6,940759025;9,94;-0,37;0,37
6,941067572;10;-0,37;0,34
6,941376118;9,97;-0,4;0,32
6,941684665;10;-0,4;0,32
6,941993212;10;-0,37;0,29
6,942301759;9,94;-0,37;0,23
6,942610305;9,97;-0,37;0,2
6,942918852;9,97;-0,34;0,23
6,943227399;9,97;-0,37;0,2
6,943535946;9,94;-0,34;0,23
6,943844492;9,97;-0,34;0,23
6,944153039;10,03;-0,37;0,29
6,944461586;9,97;-0,4;0,32
6,944770133;9,92;-0,37;0,32
6,945078679;10,03;-0,34;0,34
6,945387226;10,06;-0,37;0,34
6,945695773;9,97;-0,37;0,32
6,94600432;9,97;-0,37;0,32
6,946312866;10,03;-0,4;0,32
6,946621413;10;-0,37;0,29
6,94692996;9,97;-0,34;0,23
6,947238507;9,97;-0,4;0,23
6,947547053;9,94;-0,4;0,23
6,9478556;9,94;-0,34;0,23
6,948164147;9,97;-0,37;0,2
6,948472694;9,94;-0,37;0,26
6,94878124;9,97;-0,37;0,29
6,949089787;10,03;-0,34;0,32
6,949398334;10;-0,4;0,32
6,949706881;9,94;-0,4;0,34
6,950015427;10;-0,37;0,32
6,950323974;10,03;-0,4;0,34
6,950632521;10;-0,37;0,32
6,950941068;9,97;-0,34;0,34
6,951249614;10;-0,37;0,29
6,951558161;10,03;-0,34;0,26
6,951866708;10;-0,34;0,23
6,952175255;9,94;-0,34;0,23
6,952483801;9,97;-0,37;0,2
6,952792348;9,97;-0,37;0,2
6,953100895;10;-0,37;0,23
6,953409442;9,97;-0,34;0,29
6,953717988;10;-0,37;0,32
6,954026535;9,97;-0,34;0,32
6,954335082;10;-0,34;0,32
6,954643629;10,03;-0,4;0,34
6,954952175;10;-0,37;0,34
6,955260722;9,97;-0,37;0,34
6,955569269;10;-0,37;0,34
6,955877815;9,97;-0,37;0,29
6,956186362;9,97;-0,34;0,26
6,956494909;10;-0,4;0,26
6,956803456;9,97;-0,37;0,23
6,957112002;10;-0,37;0,2
6,957420549;10,03;-0,37;0,2
6,957729096;9,94;-0,34;0,23
6,958037643;9,94;-0,37;0,23
6,958346189;10;-0,34;0,32
6,958654736;10,03;-0,37;0,34
6,958963283;9,97;-0,37;0,32
6,95927183;9,97;-0,34;0,37
6,959580376;10,06;-0,4;0,37
6,959888923;9,97;-0,37;0,34
6,96019747;9,97;-0,34;0,32
6,960506017;10,06;-0,4;0,32
6,960814563;9,97;-0,37;0,23
6,96112311;9,97;-0,32;0,23
6,961431657;9,97;-0,37;0,2
6,961740204;9,94;-0,37;0,2
6,96204875;10,03;-0,37;0,2
6,962357297;10;-0,34;0,2
6,962665844;9,97;-0,37;0,26
6,962974391;9,97;-0,34;0,29
6,963282937;9,97;-0,37;0,34
6,963591484;10;-0,37;0,32
6,963900031;9,97;-0,4;0,34
6,964208578;9,97;-0,4;0,37
6,964517124;10;-0,37;0,34
6,964825671;9,97;-0,37;0,32
6,965134218;9,97;-0,37;0,29
6,965442765;9,97;-0,37;0,26
6,965751311;9,97;-0,37;0,23
6,966059858;10;-0,34;0,23
6,966368405;9,94;-0,37;0,23
6,966676952;9,97;-0,37;0,23
6,966985498;9,97;-0,34;0,26
6,967294045;9,97;-0,34;0,23
6,967602592;10;-0,37;0,26
6,967911139;10,03;-0,34;0,29
6,968219685;10,06;-0,4;0,34
6,968528232;9,97;-0,4;0,34
6,968836779;10;-0,37;0,37
6,969145326;10,03;-0,34;0,34
6,969453872;10;-0,37;0,32
6,969762419;9,97;-0,37;0,34
6,970070966;9,97;-0,37;0,32
6,970379512;9,97;-0,34;0,26
6,970688059;9,97;-0,37;0,23
6,970996606;9,97;-0,37;0,23
6,971305153;9,97;-0,37;0,23
6,971613699;9,97;-0,37;0,26
6,971922246;9,97;-0,34;0,29
6,972230793;9,97;-0,37;0,32
6,97253934;10;-0,37;0,29
6,972847886;10,03;-0,34;0,32
6,973156433;10;-0,34;0,34
6,97346498;9,97;-0,37;0,37
6,973773527;10;-0,34;0,34
6,974082073;9,97;-0,37;0,34
6,97439062;9,94;-0,4;0,32
6,974699167;9,97;-0,37;0,29
6,975007714;10;-0,37;0,26
6,97531626;9,94;-0,34;0,23
6,975624807;9,97;-0,37;0,23
6,975933354;9,97;-0,34;0,2
6,976241901;9,94;-0,37;0,23
6,976550447;9,97;-0,37;0,23
6,976858994;10;-0,34;0,23
6,977167541;9,97;-0,37;0,32
6,977476088;9,97;-0,34;0,34
6,977784634;10;-0,37;0,34
6,978093181;10,03;-0,37;0,34
6,978401728;10;-0,4;0,37
6,978710275;10,03;-0,37;0,32
6,979018821;10;-0,4;0,32
6,979327368;9,94;-0,37;0,29
6,979635915;9,97;-0,4;0,26
6,979944462;9,97;-0,37;0,2
6,980253008;9,94;-0,37;0,17
6,980561555;9,97;-0,37;0,17
6,980870102;9,94;-0,37;0,2
6,981178649;9,97;-0,34;0,2
6,981487195;9,97;-0,37;0,23
6,981795742;10;-0,37;0,29
6,982104289;9,97;-0,4;0,34
6,982412836;10;-0,4;0,34
6,982721382;10,03;-0,4;0,34
6,983029929;10,06;-0,4;0,32
6,983338476;10,03;-0,4;0,34
6,983647023;10;-0,4;0,32
6,983955569;9,97;-0,4;0,32
6,984264116;10;-0,4;0,29
6,984572663;9,94;-0,37;0,26
6,98488121;10;-0,37;0,23
6,985189756;10;-0,34;0,26
6,985498303;9,92;-0,34;0,23
6,98580685;10;-0,34;0,23
6,986115396;9,97;-0,37;0,26
6,986423943;9,97;-0,37;0,29
6,98673249;10,06;-0,37;0,34
6,987041037;9,97;-0,37;0,32
6,987349583;9,94;-0,4;0,32
6,98765813;10,03;-0,4;0,37
6,987966677;10;-0,37;0,34
6,988275224;10;-0,37;0,32
6,98858377;9,97;-0,37;0,29
6,988892317;10;-0,4;0,32
6,989200864;10;-0,37;0,29
6,989509411;9,92;-0,37;0,26
6,989817957;9,97;-0,37;0,23
6,990126504;10,03;-0,37;0,2
6,990435051;9,97;-0,34;0,23
6,990743598;9,92;-0,37;0,23
6,991052144;9,94;-0,34;0,26
6,991360691;10;-0,34;0,29
6,991669238;10;-0,34;0,34
6,991977785;10;-0,4;0,37
6,992286331;10;-0,37;0,37
6,992594878;10;-0,37;0,37
6,992903425;10;-0,4;0,34
6,993211972;10;-0,37;0,29
6,993520518;9,94;-0,4;0,32
6,993829065;10;-0,4;0,29
6,994137612;10,06;-0,37;0,26
6,994446159;9,94;-0,34;0,2
6,994754705;9,92;-0,37;0,23
6,995063252;9,97;-0,37;0,2
6,995371799;9,97;-0,34;0,26
6,995680346;9,97;-0,37;0,29
6,995988892;9,97;-0,37;0,32
6,996297439;10,03;-0,37;0,32
6,996605986;10,06;-0,37;0,34
6,996914533;9,97;-0,4;0,34
6,997223079;10;-0,37;0,37
6,997531626;10,03;-0,4;0,32
6,997840173;10;-0,37;0,32
6,99814872;9,97;-0,37;0,32
6,998457266;9,97;-0,37;0,23
6,998765813;9,94;-0,4;0,23
6,99907436;9,97;-0,37;0,26
6,999382907;9,97;-0,37;0,2
6,999691453;9,97;-0,37;0,23
7;9,97;-0,34;0,23
7,000308547;9,97;-0,34;0,26
7,000617093;9,97;-0,34;0,29
7,00092564;9,97;-0,37;0,32
7,001234187;10;-0,34;0,32
7,001542734;9,97;-0,4;0,34
7,00185128;9,97;-0,4;0,34
7,002159827;10,03;-0,37;0,37
7,002468374;10;-0,4;0,32
7,002776921;9,94;-0,37;0,32
7,003085467;9,97;-0,34;0,29
7,003394014;9,97;-0,34;0,26
7,003702561;10;-0,4;0,2
7,004011108;10;-0,37;0,2
7,004319654;9,94;-0,34;0,2
7,004628201;9,97;-0,37;0,23
7,004936748;9,97;-0,34;0,23
7,005245295;9,97;-0,37;0,26
7,005553841;9,97;-0,37;0,32
7,005862388;9,97;-0,37;0,34
7,006170935;10;-0,37;0,32
7,006479482;10,03;-0,37;0,34
7,006788028;10;-0,37;0,34
7,007096575;10;-0,4;0,32
7,007405122;9,97;-0,4;0,32
7,007713669;9,97;-0,37;0,32
7,008022215;9,97;-0,37;0,23
7,008330762;9,94;-0,37;0,23
7,008639309;9,94;-0,34;0,2
7,008947856;9,97;-0,34;0,2
7,009256402;10;-0,34;0,26
7,009564949;9,94;-0,37;0,29
7,009873496;9,97;-0,34;0,32
7,010182043;10,03;-0,34;0,34
7,010490589;10;-0,37;0,32
7,010799136;9,94;-0,37;0,34
7,011107683;9,97;-0,37;0,37
7,01141623;10;-0,37;0,34
7,011724776;9,94;-0,37;0,32
7,012033323;9,97;-0,37;0,26
7,01234187;10,06;-0,37;0,29
7,012650417;9,97;-0,37;0,26
7,012958963;9,94;-0,4;0,2
7,01326751;10;-0,37;0,23
7,013576057;9,94;-0,37;0,26
7,013884604;9,94;-0,4;0,23
7,01419315;10;-0,34;0,26
7,014501697;9,94;-0,37;0,29
7,014810244;9,94;-0,37;0,32
7,015118791;10,03;-0,37;0,32
7,015427337;10,03;-0,4;0,34
7,015735884;10;-0,4;0,34
7,016044431;10,03;-0,4;0,34
7,016352977;10,06;-0,4;0,37
7,016661524;9,97;-0,34;0,32
7,016970071;9,97;-0,37;0,26
7,017278618;9,97;-0,37;0,23
7,017587164;9,94;-0,4;0,23
7,017895711;9,97;-0,37;0,2
7,018204258;9,97;-0,37;0,2
7,018512805;9,97;-0,34;0,23
7,018821351;9,97;-0,37;0,23
7,019129898;9,94;-0,34;0,26
7,019438445;10;-0,37;0,29
7,019746992;9,97;-0,37;0,37
7,020055538;10;-0,4;0,37
7,020364085;10,03;-0,4;0,37
7,020672632;10;-0,37;0,4
7,020981179;9,97;-0,37;0,34
7,021289725;10;-0,34;0,34
7,021598272;9,94;-0,46;0,29
7,021906819;9,94;-0,46;0,23
7,022215366;10,03;-0,29;0,23
7,022523912;10;-0,32;0,23
7,022832459;10,03;-0,4;0,17
7,023141006;10;-0,34;0,23
7,023449553;9,94;-0,37;0,23
7,023758099;9,97;-0,37;0,26
7,024066646;10;-0,34;0,29
7,024375193;10;-0,37;0,34
7,02468374;10,03;-0,37;0,34
7,024992286;10;-0,37;0,37
7,025300833;10;-0,37;0,34
7,02560938;10,03;-0,34;0,37
7,025917927;10;-0,37;0,32
7,026226473;9,94;-0,37;0,26
7,02653502;9,97;-0,37;0,23
7,026843567;9,97;-0,34;0,26
7,027152114;9,94;-0,37;0,2
7,02746066;10;-0,34;0,23
7,027769207;9,97;-0,34;0,2
7,028077754;9,97;-0,37;0,23
7,028386301;10;-0,34;0,29
7,028694847;9,97;-0,34;0,32
7,029003394;10;-0,37;0,32
7,029311941;10,03;-0,37;0,37
7,029620488;10;-0,37;0,32
7,029929034;10,03;-0,34;0,34
7,030237581;9,97;-0,37;0,34
7,030546128;9,94;-0,4;0,32
7,030854674;10,06;-0,37;0,32
7,031163221;10,03;-0,34;0,32
7,031471768;9,97;-0,37;0,23
7,031780315;9,97;-0,37;0,23
7,032088861;9,94;-0,37;0,23
7,032397408;9,94;-0,37;0,2
7,032705955;10;-0,37;0,23
7,033014502;9,97;-0,37;0,2
7,033323048;9,97;-0,37;0,26
7,033631595;9,97;-0,37;0,29
7,033940142;10;-0,37;0,32
7,034248689;10,06;-0,37;0,32
7,034557235;9,94;-0,37;0,34
7,034865782;10;-0,37;0,34
7,035174329;10,03;-0,4;0,34
7,035482876;9,92;-0,34;0,32
7,035791422;10,03;-0,37;0,29
7,036099969;10,03;-0,37;0,26
7,036408516;9,94;-0,37;0,2
7,036717063;9,97;-0,34;0,23
7,037025609;9,94;-0,34;0,2
7,037334156;9,94;-0,34;0,23
7,037642703;10;-0,37;0,2
7,03795125;9,97;-0,37;0,26
7,038259796;10;-0,37;0,32
7,038568343;9,97;-0,4;0,34
7,03887689;10;-0,37;0,32
7,039185437;9,97;-0,37;0,37
7,039493983;10;-0,37;0,34
7,03980253;10,03;-0,37;0,32
7,040111077;10;-0,34;0,34
7,040419624;9,97;-0,37;0,29
7,04072817;9,97;-0,4;0,26
7,041036717;9,97;-0,37;0,23
7,041345264;9,97;-0,37;0,23
7,041653811;9,94;-0,34;0,23
7,041962357;9,97;-0,37;0,2
7,042270904;10;-0,37;0,23
7,042579451;9,97;-0,37;0,23
7,042887998;10;-0,34;0,32
7,043196544;9,97;-0,37;0,34
7,043505091;9,97;-0,37;0,37
7,043813638;10;-0,34;0,34
7,044122185;9,97;-0,37;0,37
7,044430731;10;-0,4;0,34
7,044739278;9,97;-0,37;0,34
7,045047825;9,97;-0,37;0,29
7,045356371;10;-0,37;0,26
7,045664918;9,94;-0,4;0,23
7,045973465;9,94;-0,37;0,23
7,046282012;9,97;-0,34;0,2
7,046590558;9,97;-0,37;0,23
7,046899105;9,97;-0,34;0,23
7,047207652;10;-0,37;0,26
7,047516199;9,97;-0,34;0,29
7,047824745;9,97;-0,34;0,34
7,048133292;10,06;-0,37;0,34
7,048441839;10,03;-0,37;0,37
7,048750386;9,97;-0,4;0,34
7,049058932;9,97;-0,37;0,34
7,049367479;10;-0,34;0,29
7,049676026;10,06;-0,37;0,32
7,049984573;10;-0,37;0,29
7,050293119;9,97;-0,34;0,26
7,050601666;10,03;-0,37;0,23
7,050910213;9,97;-0,37;0,2
7,05121876;9,97;-0,34;0,23
7,051527306;10;-0,37;0,23
7,051835853;9,97;-0,34;0,26
7,0521444;9,97;-0,37;0,29
7,052452947;9,97;-0,37;0,32
7,052761493;9,97;-0,4;0,34
7,05307004;9,97;-0,4;0,34
7,053378587;9,97;-0,37;0,34
7,053687134;10;-0,4;0,34
7,05399568;9,97;-0,37;0,34
7,054304227;9,97;-0,37;0,32
7,054612774;10;-0,37;0,29
7,054921321;9,97;-0,37;0,26
7,055229867;9,97;-0,4;0,23
7,055538414;9,94;-0,34;0,23
7,055846961;9,94;-0,34;0,23
7,056155508;10,03;-0,34;0,23
7,056464054;10;-0,37;0,26
7,056772601;9,92;-0,37;0,29
7,057081148;10;-0,37;0,26
7,057389695;10;-0,4;0,34
7,057698241;10;-0,37;0,37
7,058006788;10,03;-0,4;0,34
7,058315335;9,97;-0,37;0,37
7,058623882;10;-0,4;0,34
7,058932428;10,03;-0,4;0,29
7,059240975;9,92;-0,37;0,32
7,059549522;9,94;-0,37;0,29
7,059858069;10;-0,4;0,26
7,060166615;9,94;-0,34;0,2
7,060475162;9,97;-0,37;0,23
7,060783709;9,94;-0,34;0,2
7,061092255;9,94;-0,34;0,26
7,061400802;10;-0,37;0,32
7,061709349;10,03;-0,37;0,29
7,062017896;10;-0,37;0,32
7,062326442;9,94;-0,37;0,34
7,062634989;9,97;-0,4;0,34
7,062943536;10,06;-0,4;0,34
7,063252083;9,97;-0,34;0,34
7,063560629;9,97;-0,34;0,32
7,063869176;10;-0,4;0,29
7,064177723;9,97;-0,37;0,26
7,06448627;9,97;-0,37;0,23
7,064794816;9,94;-0,37;0,2
7,065103363;9,97;-0,34;0,2
7,06541191;9,94;-0,34;0,26
7,065720457;10;-0,34;0,23
7,066029003;10,03;-0,4;0,29
7,06633755;9,94;-0,37;0,37
7,066646097;9,97;-0,37;0,34
7,066954644;10,03;-0,4;0,34
7,06726319;9,97;-0,37;0,37
7,067571737;10,06;-0,4;0,34
7,067880284;10,03;-0,37;0,34
7,068188831;9,94;-0,37;0,32
7,068497377;10,06;-0,37;0,29
7,068805924;10;-0,4;0,26
7,069114471;9,94;-0,34;0,23
7,069423018;9,97;-0,37;0,23
7,069731564;9,97;-0,4;0,2
7,070040111;9,97;-0,34;0,2
7,070348658;9,97;-0,34;0,23
7,070657205;9,97;-0,37;0,26
7,070965751;10,03;-0,4;0,23
7,071274298;10,06;-0,37;0,29
7,071582845;9,97;-0,37;0,32
7,071891392;10;-0,4;0,34
7,072199938;10,03;-0,4;0,34
7,072508485;10;-0,4;0,34
7,072817032;9,97;-0,37;0,32
7,073125579;10;-0,37;0,32
7,073434125;9,97;-0,34;0,29
7,073742672;10;-0,37;0,26
7,074051219;9,97;-0,4;0,2
7,074359766;9,94;-0,4;0,2
7,074668312;9,97;-0,34;0,23
7,074976859;10;-0,37;0,23
7,075285406;9,94;-0,37;0,26
7,075593952;9,94;-0,4;0,29
7,075902499;9,97;-0,4;0,34
7,076211046;9,97;-0,34;0,32
7,076519593;10;-0,37;0,32
7,076828139;10,03;-0,37;0,34
7,077136686;10;-0,37;0,32
7,077445233;10,03;-0,37;0,34
7,07775378;10;-0,4;0,29
7,078062326;9,97;-0,37;0,23
7,078370873;9,97;-0,4;0,2
7,07867942;9,94;-0,34;0,2
7,078987967;9,94;-0,37;0,23
7,079296513;9,97;-0,37;0,2
7,07960506;9,94;-0,37;0,2
7,079913607;10;-0,37;0,26
7,080222154;9,97;-0,37;0,29
7,0805307;9,92;-0,37;0,34
7,080839247;10;-0,37;0,34
7,081147794;10,03;-0,37;0,37
7,081456341;10,06;-0,4;0,37
7,081764887;10,03;-0,37;0,37
7,082073434;10;-0,37;0,32
7,082381981;10,03;-0,4;0,32
7,082690528;10;-0,37;0,29
7,082999074;9,94;-0,37;0,26
7,083307621;10,03;-0,34;0,2
7,083616168;9,92;-0,37;0,2
7,083924715;9,94;-0,34;0,23
7,084233261;10,15;-0,37;0,23
7,084541808;9,97;-0,37;0,26
7,084850355;9,89;-0,37;0,29
7,085158902;10;-0,37;0,32
7,085467448;9,97;-0,34;0,29
7,085775995;10,03;-0,37;0,34
7,086084542;10,06;-0,4;0,34
7,086393089;9,97;-0,4;0,37
7,086701635;10;-0,37;0,34
7,087010182;9,97;-0,37;0,34
7,087318729;9,97;-0,34;0,29
7,087627276;10;-0,37;0,26
7,087935822;9,94;-0,37;0,23
7,088244369;9,94;-0,37;0,23
7,088552916;9,97;-0,34;0,2
7,088861463;9,94;-0,37;0,2
7,089170009;9,94;-0,37;0,2
7,089478556;9,97;-0,4;0,26
7,089787103;9,97;-0,37;0,29
7,090095649;9,97;-0,4;0,34
7,090404196;10,06;-0,4;0,34
7,090712743;10,03;-0,37;0,37
7,09102129;10;-0,4;0,37
7,091329836;10,03;-0,37;0,34
7,091638383;10;-0,4;0,34
7,09194693;9,94;-0,4;0,32
7,092255477;9,97;-0,37;0,26
7,092564023;9,97;-0,4;0,2
7,09287257;9,94;-0,34;0,23
7,093181117;9,94;-0,37;0,23
7,093489664;9,97;-0,37;0,23
7,09379821;9,94;-0,34;0,23
7,094106757;9,97;-0,4;0,26
7,094415304;10;-0,37;0,29
7,094723851;10;-0,32;0,34
7,095032397;10;-0,34;0,32
7,095340944;10,03;-0,34;0,32
7,095649491;10,03;-0,37;0,34
7,095958038;10;-0,4;0,37
